date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:46	26988/26988	---M--	200	added ('OK')	image/jpeg	etag:%225eb13883-696c%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/bg-05.jpg?id=4095	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/bg-05d9db.jpg	(from https://demo.yolotheme.com/giraffe/timetable/)
11:23:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:23:41%20GMT	https://demo.yolotheme.com/giraffe/?p=846	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index2487.php	(from https://demo.yolotheme.com/giraffe/timetable/)
11:23:47	49891/49891	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:23:46%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/533	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/533.json	(from https://demo.yolotheme.com/giraffe/our-classes/)
11:23:49	4442/4442	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:23:47%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Four-classes%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed809d.json	(from https://demo.yolotheme.com/giraffe/our-classes/)
11:23:51	4167/4167	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:23:49%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Four-classes%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed7607	(from https://demo.yolotheme.com/giraffe/our-classes/)
11:23:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:23:47%20GMT	https://demo.yolotheme.com/giraffe/?p=533	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index7414.php	(from https://demo.yolotheme.com/giraffe/our-classes/)
11:23:56	4636/4636	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:23:53%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fclasses%2Fcolor-match-class%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embeddacd.json	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:23:56	1813/1813	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/classes/color-match-class/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/color-match-class/feed/index.php	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:23:59	4396/4396	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:23:56%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fclasses%2Fcolor-match-class%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed9e46	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:23:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:23:53%20GMT	https://demo.yolotheme.com/giraffe/?p=115	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index0a10.php	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:23:59	3039/3039	---M--	200	added ('OK')	image/jpeg	etag:%225eb1740a-bdf%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-05-100x100.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-05-100x100.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:00	2654/2654	---M--	200	added ('OK')	image/jpeg	etag:%225eb17407-a5e%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-09-100x100.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-09-100x100.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:00	76371/76371	---M--	200	added ('OK')	image/jpeg	etag:%225eb173db-12a53%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-22-1080x768.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-22-1080x768.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:01	72296/72296	---M--	200	added ('OK')	image/jpeg	etag:%225eb173d5-11a68%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-29-1080x768.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-29-1080x768.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:02	163557/163557	---M--	200	added ('OK')	image/jpeg	etag:%225eb173de-27ee5%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-20-1080x768.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-20-1080x768.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:03	75089/75089	---M--	200	added ('OK')	image/jpeg	etag:%225eb173de-12551%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-19-1080x768.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-19-1080x768.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:05	6040/6040	---M--	200	added ('OK')	image/jpeg	etag:%225eb173db-1798%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-22-180x130.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-22-180x130.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:05	6043/6043	---M--	200	added ('OK')	image/jpeg	etag:%225eb173d5-179b%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-29-180x130.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-29-180x130.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:06	9664/9664	---M--	200	added ('OK')	image/jpeg	etag:%225eb173df-25c0%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-20-180x130.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-20-180x130.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:06	6082/6082	---M--	200	added ('OK')	image/jpeg	etag:%225eb173df-17c2%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-19-180x130.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-19-180x130.jpg	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:07	2763/2763	---M--	200	added ('OK')	image/png	etag:%225ff2943e-acb%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/birther-day.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/birther-day.png	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:07	570380/570380	---M--	200	added ('OK')	image/png	etag:%225eb17528-8b40c%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/description.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/description.png	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:07	2774/2774	---M--	200	added ('OK')	image/png	etag:%225ff2943e-ad6%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/group-class.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/group-class.png	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:10	115191/115191	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:07%20GMT	https://demo.yolotheme.com/giraffe/classes/color-match-class/?replytocom=307	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/color-match-class/indexaf7f.php	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:12	2297/2297	---M--	200	added ('OK')	image/png	etag:%225ff2943e-8f9%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/lesson.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/lesson.png	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:13	2964/2964	---M--	200	added ('OK')	image/png	etag:%225ff2943e-b94%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/level.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/level.png	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:15	2056/2056	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-808%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/js/yolo_teacher.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/js/yolo_teacher.js	(from https://demo.yolotheme.com/giraffe/teachers/)
11:24:19	103923/103923	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:14%20GMT	https://demo.yolotheme.com/giraffe/class-level/basic/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-level/basic/index.php	(from https://demo.yolotheme.com/giraffe/classes/color-match-class/)
11:24:19	24665/24665	---MC-	200	added ('OK')	application/rss+xml	etag:%22983fd6fc05ffaa235cc29ea1e591d63e%22	https://demo.yolotheme.com/giraffe/teachers/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/feed/index.php	(from https://demo.yolotheme.com/giraffe/teachers/)
11:24:19	51105/51105	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:24:18%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/226	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/226.json	(from https://demo.yolotheme.com/giraffe/teachers-classic/)
11:24:20	87085/87085	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:16%20GMT	https://demo.yolotheme.com/giraffe/teachers/page/2/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/page/2/index.php	(from https://demo.yolotheme.com/giraffe/teachers/)
11:24:21	4467/4467	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:24:19%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers-classic%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed13ae.json	(from https://demo.yolotheme.com/giraffe/teachers-classic/)
11:24:23	4192/4192	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:24:21%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers-classic%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed114c	(from https://demo.yolotheme.com/giraffe/teachers-classic/)
11:24:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:24:20%20GMT	https://demo.yolotheme.com/giraffe/?p=226	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index8c34.php	(from https://demo.yolotheme.com/giraffe/teachers-classic/)
11:24:27	28660/28660	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:24:26%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/2076	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/pages/2076.json	(from https://demo.yolotheme.com/giraffe/teachers-colors/)
11:24:29	4462/4462	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:24:27%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers-colors%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed6ac3.json	(from https://demo.yolotheme.com/giraffe/teachers-colors/)
11:24:30	4187/4187	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:24:28%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers-colors%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed6402	(from https://demo.yolotheme.com/giraffe/teachers-colors/)
11:24:32	103396/103396	---M--	200	added ('OK')	image/jpeg	etag:%225eb1431e-193e4%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2019/01/teachers.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2019/01/teachers.jpg	(from https://demo.yolotheme.com/giraffe/teachers-colors/)
11:24:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:24:27%20GMT	https://demo.yolotheme.com/giraffe/?p=2076	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index28fe.php	(from https://demo.yolotheme.com/giraffe/teachers-colors/)
11:24:34	2071/2071	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/teachers/alice-bohm/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/alice-bohm/feed/index.php	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:24:32%20GMT	https://demo.yolotheme.com/giraffe/?p=2081	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/indexa8d6.php	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:34	4605/4605	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:24:32%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers%2Falice-bohm%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed2ee4.json	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:37	4365/4365	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:24:35%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers%2Falice-bohm%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed1643	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:37	1695/1695	---M--	200	added ('OK')	image/png	etag:%225ff2943e-69f%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-people.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-people.png	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:38	1960/1960	---M--	200	added ('OK')	image/png	etag:%225ff2943e-7a8%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-email.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-email.png	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:38	107091/107091	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:36%20GMT	https://demo.yolotheme.com/giraffe/teachers/alice-bohm/?replytocom=304	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/alice-bohm/indexae56.php	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:39	2208/2208	---M--	200	added ('OK')	image/png	etag:%225ff2943e-8a0%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-phone.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-phone.png	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:39	1782/1782	---M--	200	added ('OK')	image/png	etag:%225ff2943e-6f6%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-skype.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-skype.png	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:39	1654/1654	---M--	200	added ('OK')	image/png	etag:%225ff2943e-676%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-website.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/images/icon-website.png	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:42	8182/8182	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff2943e-1ff6%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/wow/wow.min.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/yolo-timetable/assets/vendor/wow/wow.min.js	(from https://demo.yolotheme.com/giraffe/teachers/alice-bohm/)
11:24:45	126091/126091	---M--	200	added ('OK')	image/jpeg	etag:%225eb1741f-1ec8b%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-09.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-09.jpg	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:45	82502/82502	---M--	200	added ('OK')	image/jpeg	etag:%225eb17425-14246%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-05.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-05.jpg	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:45	97862/97862	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:44%20GMT	https://demo.yolotheme.com/giraffe/worlds-largest-online-learning-platform/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/worlds-largest-online-learning-platform/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:45	97852/97852	---M--	200	added ('OK')	image/jpeg	etag:%225eb17425-17e3c%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-04.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-04.jpg	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:46	97728/97728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:44%20GMT	https://demo.yolotheme.com/giraffe/after-school-activities-for-kids/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/after-school-activities-for-kids/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:46	17084/17084	---M--	200	added ('OK')	image/jpeg	etag:%225eb1416a-42bc%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-07-300x300.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-07-300x300.jpg	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:47	16599/16599	---M--	200	added ('OK')	image/jpeg	etag:%225eb141a0-40d7%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-12-300x300.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-12-300x300.jpg	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:47	16590/16590	---M--	200	added ('OK')	image/jpeg	etag:%225eb17420-40ce%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-08-300x300.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/blog-08-300x300.jpg	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:50	94215/94215	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:46%20GMT	https://demo.yolotheme.com/giraffe/misses-about-bette-davis-joan-crawford/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/misses-about-bette-davis-joan-crawford/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:53	90598/90598	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:47%20GMT	https://demo.yolotheme.com/giraffe/category/blog/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/category/blog/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:56	90969/90969	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:46%20GMT	https://demo.yolotheme.com/giraffe/blog/page/2/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/blog/page/2/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:58	90680/90680	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:50%20GMT	https://demo.yolotheme.com/giraffe/tag/activity/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/activity/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:58	96210/96210	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:50%20GMT	https://demo.yolotheme.com/giraffe/tag/activities/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/activities/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:59	90688/90688	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:53%20GMT	https://demo.yolotheme.com/giraffe/tag/creative/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/creative/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:24:59	7351/7351	---M--	200	added ('OK')	image/jpeg	etag:%225eb1739d-1cb7%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/product-14-300x300.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/product-14-300x300.jpg	(from https://demo.yolotheme.com/giraffe/shop/)
11:25:02	90590/90590	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:58%20GMT	https://demo.yolotheme.com/giraffe/tag/draw/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/draw/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:25:04	90712/90712	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:59%20GMT	https://demo.yolotheme.com/giraffe/tag/kindergarten/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/kindergarten/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:25:05	90625/90625	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:59%20GMT	https://demo.yolotheme.com/giraffe/tag/online/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/online/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:25:05	90609/90609	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:24:59%20GMT	https://demo.yolotheme.com/giraffe/tag/learning-online/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/learning-online/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
11:25:05	6604/6604	---M--	200	added ('OK')	image/jpeg	etag:%225eb173a2-19cc%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/product-10-300x300.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/04/product-10-300x300.jpg	(from https://demo.yolotheme.com/giraffe/shop/)
11:25:07	93510/93510	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:25:04%20GMT	https://demo.yolotheme.com/giraffe/tag/social/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/tag/social/index.php	(from https://demo.yolotheme.com/giraffe/blog/)
